,ItemName,ManufactureName,UnitQty,Quantity,QtyInPackage,ItemPrice,UnitOfMeasurePrice
0,בננות,גליל שוק מקומי אגשח בעמ,"ק""ג",,1,6.90,6.90
1,בצל יבש,אום אל נור לגידולים חקלאיים בע,"ק""ג",,1,3.90,3.90
2,תפוח יונתן,בראשית - אגודה שיתופית חקלאית,"ק""ג",,1,9.90,9.90
3,מלון,יבולי תנובת הדרום בעמ,"ק""ג",,1,8.90,8.90
4,פטריות שמפיניון יחידה,חוות השמפיניון בעמ,יח`,,1,9.90,9.90
5,פומלה,מהדרין תנופורט יצוא ( ש.מ.),"ק""ג",,1,9.90,9.90
6,פלפל חריף,ד. חי שווק תוצרת חקלאית בעמ,"ק""ג",,1,9.90,9.90
7,קישואים,ד. חי שווק תוצרת חקלאית בעמ,"ק""ג",,1,7.90,7.90
8,לפת,מלוא הסל שיווק ירקות בעמ,"ק""ג",,1,5.90,5.90
9,שומר,תעשיות תוצרת חקלאית אביטן בני,"ק""ג",,1,7.90,7.90
10,תירס ארוז,בננות החוף אגשח בעמ,"ק""ג",,1,8.90,8.90
11,פלפל אדום,י.ל החקלאים שיווק והפצה בעמ,"ק""ג",,1,8.90,8.90
12,כרוב אדום,תעשיות תוצרת חקלאית אביטן בני,"ק""ג",,1,5.90,5.90
13,פלפל צהוב,ד. חי שווק תוצרת חקלאית בעמ,"ק""ג",,1,9.90,9.90
14,נקטרינה,מיטב פרי הרמה (1995) בעמ,"ק""ג",,1,15.90,15.90
15,שסק,אלדד קליימן שיווק בעמ,"ק""ג",,1,12.90,12.90
16,אפרסק,מיטב פרי הרמה (1995) בעמ,"ק""ג",,1,15.90,15.90
17,משמש,גליל שוק מקומי אגשח בעמ,"ק""ג",,1,29.90,29.90
18,פלפל כתום,י.ל החקלאים שיווק והפצה בעמ,"ק""ג",,1,9.90,9.90
19,ברוקולי ארוז,בננות החוף אגשח בעמ,יח`,,1,9.90,9.90
20,חציל בלדי,י.ל החקלאים שיווק והפצה בעמ,"ק""ג",,1,8.90,8.90
21,אוסובוקו עגל טרי מוכשר,אדום אדום - תנובה בקר,"ק""ג",,1,49.90,49.90
22,דג סלמון נורבגי טרי שלם - נקי,מאסטרפוד בעמ,"ק""ג",,1,59.90,59.90
23,צוואר עגל טרי עם עצם מוכשר,אדום אדום - תנובה בקר,"ק""ג",,1,49.90,49.90
24,בולגרית 24% פח 3  קג`תנובה,תנובה - חלב,"ק""ג",,1,50,5
25,אסאדו טרי מוכשר,אדום אדום - תנובה בקר,"ק""ג",,1,49.90,49.90
26,בלוז מעדנייה שטראוס,שטראוס גרופ בעמ/מצונן,"ק""ג",,1,50,5
27,פטינה מעדנייה שטראוס,שטראוס גרופ בעמ/מצונן,"ק""ג",,1,22,2.20
28,דג לברק טרי נקי,מאסטרפוד בעמ,"ק""ג",,1,59.90,59.90
29,פסטרמה ברבקיו יחיעם,מעדני יחיעם (1993) בעמ,"ק""ג",,1,69,6.90
30,פסטרמה אמיתית על גחלים יחיעם,מעדני יחיעם (1993) בעמ,"ק""ג",,1,79,7.90
31,חזה הודו בדבש יחיעם,מעדני יחיעם (1993) בעמ,"ק""ג",,1,79,7.90
32,מעדן הודו - מעדנייה,מעדני יחיעם (1993) בעמ,"ק""ג",,1,85,8.50
33,פסטרמה ברביקין לבגט יחיעם,מעדני יחיעם (1993) בעמ,"ק""ג",,1,79,7.90
34,פסטרמה הודו על האש יחיעם,מעדני יחיעם (1993) בעמ,"ק""ג",,1,69,6.90
35,סלמי קוניאק יחיעם,מעדני יחיעם (1993) בעמ,"ק""ג",,1,75,7.50
36,סלמי פפרוני יחיעם,מעדני יחיעם (1993) בעמ,"ק""ג",,1,72,7.20
37,סלמי פיין מעדנייה יחיעם,מעדני יחיעם (1993) בעמ,"ק""ג",,1,49,4.90
38,פסטרמה גלילית יחיעם,מעדני יחיעם (1993) בעמ,"ק""ג",,1,49,4.90
39,איטלקי מפולפל יחיעם,מעדני יחיעם (1993) בעמ,"ק""ג",,1,72,7.20
40,סלמי תה יחיעם מעדנייה,מעדני יחיעם (1993) בעמ,"ק""ג",,1,49,4.90
41,קוניאק מובחר טירת צבי,תנובה קפואים,"ק""ג",,1,80,8
42,סלמי פפרוני טירת צבי,תנובה קפואים,"ק""ג",,1,80,8
43,סלמי איטלקי טירת צבי,תנובה קפואים,"ק""ג",,1,80,8
44,נקניק תה טירת צבי,תנובה קפואים,"ק""ג",,1,53,5.30
45,סלמי פריזר טירת צבי,תנובה קפואים,"ק""ג",,1,56,5.60
46,פסטרמה עוף בגריל טירת צבי,תנובה קפואים,"ק""ג",,1,80,8
47,חזה הודו בדבש טירת צבי,תנובה קפואים,"ק""ג",,1,80,8
48,פסטרמה דל שומן טירת צבי,תנובה קפואים,"ק""ג",,1,80,8
49,פסטרמה דל שומן טירת צבי,תנובה קפואים,"ק""ג",,1,80,8
50,פסטרמה בגריל טירת צבי,תנובה קפואים,"ק""ג",,1,80,8
51,פסטרמה הודו מעושנת טירת צבי,תנובה קפואים,"ק""ג",,1,80,8
52,פסטרמה גחלים טירת צבי,תנובה קפואים,"ק""ג",,1,80,8
53,פסטרמה בשום וצ`ילי טירת צבי,תנובה קפואים,"ק""ג",,1,80,8
54,דג בורי טרי נקי,מאסטרפוד בעמ,"ק""ג",,1,39,39
55,דג ברמונדי נקי שלם,מאסטרפוד בעמ,"ק""ג",,1,49.90,49.90
56,חזה אסאדו טרי מוכשר מוביל,אדום אדום - תנובה בקר,"ק""ג",,1,49.90,49.90
