,ChainID,StoreID,ItemCode,PromotionID,PromotionDescription,PromotionDescription2,PromotionStartDate,PromotionStartHour,PromotionEndDate,PromotionEndHour,MinPurchaseAmount,DiscountedPrice,DiscountedPricePerMida
0,72906,035,2827306,100103,נקניק ע. 2ב15ש מחפוד 400ג קבוע *,נקניקיות עוף 400 גרם מחפוד,2020/03/21,06:00:00,2022/01/01,23:59:59,0,15,1.88
1,72906,035,2827337,100103,נקניק ע. 2ב15ש מחפוד 400ג קבוע *,נקניקיות עוף 400 גרם מחפוד,2020/03/21,06:00:00,2022/01/01,23:59:59,0,15,1.88
2,72906,035,7290017687117,100118,"*צלחות 2ב30ש 1ק""ג עבות במיוחד קבוע :","צלחות 1 ק""ג עבות במיוחד",2020/01/18,06:00:00,2023/01/01,23:59:59,0,30,0.23
3,72906,035,3318131,100201,וופל 4ב10ש מנעמים 200ג קבוע *,וופלים 200 גרם מנעמים,2020/01/04,06:00:00,2022/01/01,23:59:59,0,10,1.25
4,72906,035,7290010051199,10054,סלרי 3ב12ש עלים/ראש *,סלרי עלים/ראש,2017/01/16,06:00:00,2023/01/01,06:00:00,0,12,0
5,72906,035,7290010051205,10054,סלרי 3ב12ש עלים/ראש *,סלרי עלים/ראש,2017/01/16,06:00:00,2023/01/01,06:00:00,0,12,0
6,72906,035,7290010051212,10054,סלרי 3ב12ש עלים/ראש *,סלרי עלים/ראש,2017/01/16,06:00:00,2023/01/01,06:00:00,0,12,0
7,72906,035,7290012226120,100630,קבנוס 2ב18ש 135ג קבוע :,קבנוס זוגלובק 110/135 גרם,2019/11/19,06:00:00,2023/01/01,06:00:00,0,18,6.67
8,72906,035,7290012226939,100630,קבנוס 2ב18ש 135ג קבוע :,קבנוס זוגלובק 110/135 גרם,2019/11/19,06:00:00,2023/01/01,06:00:00,0,18,6.67
9,72906,035,7290012227912,100630,קבנוס 2ב18ש 135ג קבוע :,קבנוס זוגלובק 110/135 גרם,2019/11/19,06:00:00,2023/01/01,06:00:00,0,18,6.67
10,72906,035,7290000631424,1011388,פרגיות 2ב120ש עוף טרי,פרגיות עוף טרי,2020/03/08,06:00:00,2022/01/01,06:59:00,0,120,120
11,72906,035,7622010001858,102375,אוראו 2ב15ש קרם וניל  :,עוגיות אוראו 176 גרם,2020/05/03,06:00:00,2020/05/30,23:59:59,0,15,4.26
12,72906,035,5904941751302,1023971,בלו 8ב20ש מ.א. סד. רגולר קבוע :,משקה אנרגיה בלו רגולר,2020/04/30,06:00:00,2022/01/01,23:59:59,0,20,0.88
13,72906,035,5904941751715,1023971,בלו 8ב20ש מ.א. סד. רגולר קבוע :,משקה אנרגיה בלו רגולר,2020/04/30,06:00:00,2022/01/01,23:59:59,0,20,0.88
14,72906,035,5904941751913,1023971,בלו 8ב20ש מ.א. סד. רגולר קבוע :,משקה אנרגיה בלו רגולר,2020/04/30,06:00:00,2022/01/01,23:59:59,0,20,0.88
15,72906,035,7290014094789,107070,קבוקים 3ב10ש /בוטן/גרין 150ג המוץג קבוע,קבוקים/בוטן אמריקאי/גרעוני חמניה,2019/05/09,06:10:00,2023/01/01,23:59:59,0,10,1.96
16,72906,035,7290014471160,107070,קבוקים 3ב10ש /בוטן/גרין 150ג המוץג קבוע,קבוקים/בוטן אמריקאי/גרעוני חמניה,2019/05/09,06:10:00,2023/01/01,23:59:59,0,10,2.22
17,72906,035,7290014471177,107070,קבוקים 3ב10ש /בוטן/גרין 150ג המוץג קבוע,קבוקים/בוטן אמריקאי/גרעוני חמניה,2019/05/09,06:10:00,2023/01/01,23:59:59,0,10,2.22
18,72906,035,41414,110100,אנטריף ב69.90 טרי,בשר אונטריב טרי,2019/11/28,06:00:00,2023/01/01,23:59:59,0,69.90,0
19,72906,035,41268,110102,אסאדו עם עצם 2ב120 טרי,אסאדו עם עצם טרי,2019/11/28,06:00:00,2023/01/01,06:00:00,0,120,0
20,72906,035,7290113861497,1102218,"שמן ז. 2ב49.90ש 2מנות 750מ""ל קבוע :","שמן זית 750 מ""ל הזית",2020/03/24,06:00:00,2022/01/01,23:59:59,0,49.90,0
21,72906,035,7290005896415,110640,"בירה איגל 4ב21 500מ""ל  קבוע !","פחית איגל 500 מ""ל",2020/02/02,06:00:00,2023/01/01,06:00:00,0,21,0.99
22,72906,035,7290006229588,110640,"בירה איגל 4ב21 500מ""ל  קבוע !","פחית איגל 500 מ""ל",2020/02/02,06:00:00,2023/01/01,06:00:00,0,21,1.50
23,72906,035,7290005896460,110641,"בירה איגל 4ב24 500מ""ל  חזקה 7.8% קבוע !","פחית איגל 500 מ""ל",2018/11/28,06:00:00,2023/01/01,06:00:00,0,24,1.73
24,72906,035,7290014356078,113544,*פסטה 4ב10ש שדות 500ג קבוע,פסטה 500 גרם שדות,2020/05/03,06:00:00,2022/01/01,23:59:59,0,10,0.50
25,72906,035,7290014356085,113544,*פסטה 4ב10ש שדות 500ג קבוע,פסטה 500 גרם שדות,2020/05/03,06:00:00,2022/01/01,23:59:59,0,10,0.50
26,72906,035,7290014356092,113544,*פסטה 4ב10ש שדות 500ג קבוע,פסטה 500 גרם שדות,2020/05/03,06:00:00,2022/01/01,23:59:59,0,10,0.50
27,72906,035,7290014356450,113544,*פסטה 4ב10ש שדות 500ג קבוע,פסטה 500 גרם שדות,2020/05/03,06:00:00,2022/01/01,23:59:59,0,10,0.50
28,72906,035,2129479,113547,*פיצה 3ב25ש איטלקית דקה,פיצה איטלקית דקה/השף שלושת האופים,2020/05/03,06:00:00,2020/05/15,23:59:59,0,25,2.60
29,72906,035,7290001327906,113548,*טילון 6ב30ש /מגנום בודד,טילון/מגנום בודד,2020/05/03,06:00:00,2020/05/15,23:59:59,0,30,0
