,ChainID,StoreID,ItemCode,PromotionID,PromotionDescription,PromotionDescription2,PromotionStartDate,PromotionStartHour,PromotionEndDate,PromotionEndHour,MinPurchaseAmount,DiscountedPrice,DiscountedPricePerMida
0,72906,060,2827306,100103,נקניק ע. 2ב15ש מחפוד 400ג קבוע *,נקניקיות עוף 400 גרם מחפוד,2020/03/21,06:00:00,2022/01/01,23:59:59,0,15,1.88
1,72906,060,2827337,100103,נקניק ע. 2ב15ש מחפוד 400ג קבוע *,נקניקיות עוף 400 גרם מחפוד,2020/03/21,06:00:00,2022/01/01,23:59:59,0,15,1.88
2,72906,060,7290013847836,100200,טונה 2ב20 140ג זוג שמן קנולה/סויה קבוע :,טונה סטארקיסט זוג 140 גרם,2019/11/25,06:00:00,2023/01/01,23:59:59,0,20,3.57
3,72906,060,350,10049,פילה מושט 8ב70 טרי כ-100גר,פילה מושט טרי כ 100 גרם,2019/12/10,06:00:00,2023/01/01,06:00:00,0,70,0
4,72906,060,41218,100506,גרון ע. 2ב22ש טרי א,גרון עוף טרי,2019/11/12,06:00:00,2023/01/01,06:00:00,0,22,0
5,72906,060,3069705,100603,פיצה 9ב20ש אישית קבוע *,פיצה אישית בודד,2019/11/18,06:00:00,2023/01/01,06:00:00,0,20,20
6,72906,060,7290017296128,100618,"*סבון ב10ש  500מ""ל ידיים 1/3 קבוע :",סבון נוזלי שלישיה פנינה,2019/11/18,06:00:00,2022/01/01,23:59:59,0,10,20
7,72906,060,7290017296135,100618,"*סבון ב10ש  500מ""ל ידיים 1/3 קבוע :",סבון נוזלי שלישיה פנינה,2019/11/18,06:00:00,2022/01/01,23:59:59,0,10,20
8,72906,060,7290012226120,100630,קבנוס 2ב18ש 135ג קבוע :,קבנוס זוגלובק 110/135 גרם,2019/11/19,06:00:00,2023/01/01,06:00:00,0,18,6.67
9,72906,060,7290012226922,100630,קבנוס 2ב18ש 135ג קבוע :,קבנוס זוגלובק 110/135 גרם,2019/11/19,06:00:00,2023/01/01,06:00:00,0,18,6.67
10,72906,060,7290012226946,100630,קבנוס 2ב18ש 135ג קבוע :,קבנוס זוגלובק 110/135 גרם,2019/11/19,06:00:00,2023/01/01,06:00:00,0,18,6.67
11,72906,060,7290012227912,100630,קבנוס 2ב18ש 135ג קבוע :,קבנוס זוגלובק 110/135 גרם,2019/11/19,06:00:00,2023/01/01,06:00:00,0,18,6.67
12,72906,060,1459942,1006333,ירקות 2ב20 800גר קפואים המשתתפים *,ירקות קפואים 800 גרם בלדי המשתתפים,2020/03/31,06:00:00,2022/01/01,23:59:59,0,20,1.25
13,72906,060,7290010016068,10088,מארזי עוגיות ב19.90 * קבוע,מארזי עוגיות 200 גרם לייבוביץ,2019/12/09,06:00:00,2023/01/01,06:00:00,0,19.90,9.95
14,72906,060,7290010016075,10088,מארזי עוגיות ב19.90 * קבוע,מארזי עוגיות 200 גרם לייבוביץ,2019/12/09,06:00:00,2023/01/01,06:00:00,0,19.90,9.95
15,72906,060,7290010016211,10088,מארזי עוגיות ב19.90 * קבוע,מארזי עוגיות 200 גרם לייבוביץ,2019/12/09,06:00:00,2023/01/01,06:00:00,0,19.90,9.95
16,72906,060,7290010016303,10088,מארזי עוגיות ב19.90 * קבוע,מארזי עוגיות 200 גרם לייבוביץ,2019/12/09,06:00:00,2023/01/01,06:00:00,0,19.90,4.98
17,72906,060,4194550,100894,כנף 2ב22ש מחפוד קבוע טרי !,כנפיים עוף טרי,2019/12/29,06:00:00,2023/01/01,23:59:59,0,22,0
18,72906,060,7290000631424,1011388,פרגיות 2ב120ש עוף טרי,פרגיות עוף טרי,2020/03/08,06:00:00,2022/01/01,06:59:00,0,120,120
19,72906,060,7622010001858,102375,אוראו 2ב15ש קרם וניל  :,עוגיות אוראו 176 גרם,2020/05/03,06:00:00,2020/05/30,23:59:59,0,15,4.26
20,72906,060,5904941751302,1023971,בלו 8ב20ש מ.א. סד. רגולר קבוע :,משקה אנרגיה בלו רגולר,2020/04/30,06:00:00,2022/01/01,23:59:59,0,20,0.88
21,72906,060,5904941751715,1023971,בלו 8ב20ש מ.א. סד. רגולר קבוע :,משקה אנרגיה בלו רגולר,2020/04/30,06:00:00,2022/01/01,23:59:59,0,20,0.88
22,72906,060,5904941751845,1023971,בלו 8ב20ש מ.א. סד. רגולר קבוע :,משקה אנרגיה בלו רגולר,2020/04/30,06:00:00,2022/01/01,23:59:59,0,20,0.88
23,72906,060,7290014094789,107070,קבוקים 3ב10ש /בוטן/גרין 150ג המוץג קבוע,קבוקים/בוטן אמריקאי/גרעוני חמניה,2019/05/09,06:10:00,2023/01/01,23:59:59,0,10,1.96
24,72906,060,7290014471160,107070,קבוקים 3ב10ש /בוטן/גרין 150ג המוץג קבוע,קבוקים/בוטן אמריקאי/גרעוני חמניה,2019/05/09,06:10:00,2023/01/01,23:59:59,0,10,2.22
25,72906,060,7290014471177,107070,קבוקים 3ב10ש /בוטן/גרין 150ג המוץג קבוע,קבוקים/בוטן אמריקאי/גרעוני חמניה,2019/05/09,06:10:00,2023/01/01,23:59:59,0,10,2.22
26,72906,060,657,10761,סלרי ב3.90ש עד3יח,,2018/04/08,06:00:00,2023/01/01,06:00:00,0,3.90,0
27,72906,060,41414,110100,אנטריף ב69.90 טרי,בשר אונטריב טרי,2019/11/28,06:00:00,2023/01/01,23:59:59,0,69.90,0
