,ItemName,ManufactureName,UnitQty,Quantity,QtyInPackage,ItemPrice,UnitOfMeasurePrice
0,משלוח,ב משלוחים/תווים,"י""ח",,1,30,30
1,תוספת למשלוח בקלקר,שונות /שרות,"י""ח",,1,10,10
2,משלוח פנסיונר,ב משלוחים/תווים,"י""ח",,1,25.90,25.90
3,"עמלת החזרת צ ק 42 ש""ח",שונות /שרות,"י""ח",,1,42,42
4,"עמלת צ`קים חוזרים 56 ש""ח",שונות /שרות,"י""ח",,1,56,56
5,"עמלת החזרת צ ק 98 ש""ח",שונות /שרות,"י""ח",,1,98,98
6,ב  39 תו קניה,ב משלוחים/תווים,"י""ח",,1,10,10
7,שקית שרות קופה גופיה,שונות /שרות,"י""ח",,1,0.10,0.10
8,עוף טחון טרי  {קצביה]**,ח.י. מעדני גורמה בעמ,"ק""ג",,1,39.90,39.90
9,משלוח(דימונה  ),ב משלוחים/תווים,"י""ח",,1,50,50
10,דג בורי L טרי,ח.י. מעדני גורמה בעמ,"ק""ג",,1,44.90,44.90
11,דג דניס S טרי,ח.י. מעדני גורמה בעמ,"ק""ג",,1,59.90,59.90
12,דג אמנון L טרי,ח.י. מעדני גורמה בעמ,"ק""ג",,1,33.90,33.90
13,דג פילה מושט טרי כ-100גר,ח.י. מעדני גורמה בעמ,"י""ח",,1,14.90,14.90
14,חסה עגולה,ביכורי הנגב מ.ד בעמ,"י""ח",,1,5.90,5.90
15,דג פילה סלמון טרי,ח.י. מעדני גורמה בעמ,"ק""ג",,1,99.90,99.90
16,חלה קלועה,בר מאפים,"י""ח",,1,12.90,12.90
17,פטריות תפזורת שקיל,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,39.90,39.90
18,אבוקדו.,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,14.90,14.90
19,אבטיח,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
20,אפרסק מובחר,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,19.90,19.90
21,אגסים,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
22,אגס חום,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,15.90,15.90
23,אפרסמון,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,8.90,8.90
24,אמנון מקוצב לפילה טרי,ח.י. מעדני גורמה בעמ,"ק""ג",,1,29.90,29.90
25,אשכולית אדומה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
26,אשכולית,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,7.90,7.90
27,אגס אדום,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,14.90,14.90
28,בננה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
29,גויאבה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,16.90,16.90
30,לימון,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
31,פמלה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
32,מלון,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
33,משמש,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,40,40
34,נקטרינה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,29.90,29.90
35,פמלית,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,5.90,5.90
36,קלמנטינה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
37,קיווי,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,19.90,19.90
38,שסק שקיל.,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,19.90,19.90
39,שזיף אדום,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,13.90,13.90
40,גזר בתפזורת,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,3.90,3.90
41,מגבות מטבח,לפ י.ב.ארגמן בעמ,"י""ח",,1,5.90,5.90
42,תפוז תבורי.,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
43,תפוח אנה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,8.90,8.90
44,תפוח סמיט ירוק,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,10.90,10.90
45,תפוח חרמון,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,10.90,10.90
46,תפוז ברשת,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,4.90,4.90
47,תפוח זהוב.,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,8.90,8.90
48,תות שדה מגש,ביכורי הנגב מ.ד בעמ,"י""ח",,1,10,10
49,סברס,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,29.90,29.90
50,תפוח זהוב ברשת,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
51,לימון בלדי-קטן,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,13.90,13.90
52,ארטישוק,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,7.90,7.90
53,קישוא עגול,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,12.90,12.90
54,פטרוזיליה רגילה לא ארוז,ביכורי הנגב מ.ד בעמ,"י""ח",,1,3.90,3.90
55,נענע רגילה לא ארוז,ביכורי הנגב מ.ד בעמ,"י""ח",,1,3.90,3.90
56,בצל יבש,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,4.90,4.90
57,בצל אדום,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
58,בצל לבן,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,4.90,4.90
59,בצל ירוק,ביכורי הנגב מ.ד בעמ,"י""ח",,1,5.90,5.90
