,ChainID,StoreID,ItemCode,PromotionID,PromotionDescription,PromotionDescription2,PromotionStartDate,PromotionStartHour,PromotionEndDate,PromotionEndHour,MinPurchaseAmount,DiscountedPrice,DiscountedPricePerMida
0,72906,050,2827306,100103,נקניק ע. 2ב15ש מחפוד 400ג קבוע *,נקניקיות עוף 400 גרם מחפוד,2020/03/21,06:00:00,2022/01/01,23:59:59,0,15,1.88
1,72906,050,2827337,100103,נקניק ע. 2ב15ש מחפוד 400ג קבוע *,נקניקיות עוף 400 גרם מחפוד,2020/03/21,06:00:00,2022/01/01,23:59:59,0,15,1.88
2,72906,050,7290017687117,100118,"*צלחות 2ב30ש 1ק""ג עבות במיוחד קבוע :","צלחות 1 ק""ג עבות במיוחד",2020/01/18,06:00:00,2023/01/01,23:59:59,0,30,0.23
3,72906,050,3069705,100603,פיצה 9ב20ש אישית קבוע *,פיצה אישית בודד,2019/11/18,06:00:00,2023/01/01,06:00:00,0,20,20
4,72906,050,7290017296135,100618,"*סבון ב10ש  500מ""ל ידיים 1/3 קבוע :",סבון נוזלי שלישיה פנינה,2019/11/18,06:00:00,2022/01/01,23:59:59,0,10,20
5,72906,050,7290012226120,100630,קבנוס 2ב18ש 135ג קבוע :,קבנוס זוגלובק 110/135 גרם,2019/11/19,06:00:00,2023/01/01,06:00:00,0,18,6.67
6,72906,050,7290012226922,100630,קבנוס 2ב18ש 135ג קבוע :,קבנוס זוגלובק 110/135 גרם,2019/11/19,06:00:00,2023/01/01,06:00:00,0,18,6.67
7,72906,050,7290012227912,100630,קבנוס 2ב18ש 135ג קבוע :,קבנוס זוגלובק 110/135 גרם,2019/11/19,06:00:00,2023/01/01,06:00:00,0,18,6.67
8,72906,050,1459911,1006333,ירקות 2ב20 800גר קפואים המשתתפים *,ירקות קפואים 800 גרם בלדי המשתתפים,2020/03/31,06:00:00,2022/01/01,23:59:59,0,20,1.25
9,72906,050,2909996,1006333,ירקות 2ב20 800גר קפואים המשתתפים *,ירקות קפואים 800 גרם בלדי המשתתפים,2020/03/31,06:00:00,2022/01/01,23:59:59,0,20,1.25
10,72906,050,3718610,1006333,ירקות 2ב20 800גר קפואים המשתתפים *,ירקות קפואים 800 גרם בלדי המשתתפים,2020/03/31,06:00:00,2022/01/01,23:59:59,0,20,1.67
11,72906,050,7290000631424,1011388,פרגיות 2ב120ש עוף טרי,פרגיות עוף טרי,2020/03/08,06:00:00,2022/01/01,06:59:00,0,120,120
12,72906,050,7622010001858,102375,אוראו 2ב15ש קרם וניל  :,עוגיות אוראו 176 גרם,2020/05/03,06:00:00,2020/05/30,23:59:59,0,15,4.26
13,72906,050,5904941751302,1023971,בלו 8ב20ש מ.א. סד. רגולר קבוע :,משקה אנרגיה בלו רגולר,2020/04/30,06:00:00,2022/01/01,23:59:59,0,20,0.88
14,72906,050,7290014094789,107070,קבוקים 3ב10ש /בוטן/גרין 150ג המוץג קבוע,קבוקים/בוטן אמריקאי/גרעוני חמניה,2019/05/09,06:10:00,2023/01/01,23:59:59,0,10,1.96
15,72906,050,7290014471160,107070,קבוקים 3ב10ש /בוטן/גרין 150ג המוץג קבוע,קבוקים/בוטן אמריקאי/גרעוני חמניה,2019/05/09,06:10:00,2023/01/01,23:59:59,0,10,2.22
16,72906,050,41268,110102,אסאדו עם עצם 2ב120 טרי,אסאדו עם עצם טרי,2019/11/28,06:00:00,2023/01/01,06:00:00,0,120,0
17,72906,050,41390,110103,חזה בקר 2ב110 טרי עם עצם,חזה בקר טרי עם עצם,2019/11/28,06:00:00,2023/01/01,23:59:59,0,110,0
18,72906,050,2069,110106,צוואר 2ב110ש בקר טרי,צוואר בקר טרי חלק,2019/11/28,06:00:00,2023/01/01,06:00:00,0,110,110
19,72906,050,7290113861497,1102218,"שמן ז. 2ב49.90ש 2מנות 750מ""ל קבוע :","שמן זית 750 מ""ל הזית",2020/03/24,06:00:00,2022/01/01,23:59:59,0,49.90,0
20,72906,050,7290005896415,110640,"בירה איגל 4ב21 500מ""ל  קבוע !","פחית איגל 500 מ""ל",2020/02/02,06:00:00,2023/01/01,06:00:00,0,21,0.99
21,72906,050,7290006229588,110640,"בירה איגל 4ב21 500מ""ל  קבוע !","פחית איגל 500 מ""ל",2020/02/02,06:00:00,2023/01/01,06:00:00,0,21,1.50
22,72906,050,7290005896460,110641,"בירה איגל 4ב24 500מ""ל  חזקה 7.8% קבוע !","פחית איגל 500 מ""ל",2018/11/28,06:00:00,2023/01/01,06:00:00,0,24,1.73
23,72906,050,7290011947521,113543,"*שמן ז. 2ב60ש  750מ""ל זיתא","שמן זית זיתא כתית 750 מ""ל",2020/05/03,06:00:00,2020/05/15,23:59:09,0,60,4
24,72906,050,7290014356078,113544,*פסטה 4ב10ש שדות 500ג קבוע,פסטה 500 גרם שדות,2020/05/03,06:00:00,2022/01/01,23:59:59,0,10,0.50
25,72906,050,2129486,113547,*פיצה 3ב25ש איטלקית דקה,פיצה איטלקית דקה/השף שלושת האופים,2020/05/03,06:00:00,2020/05/15,23:59:59,0,25,2.45
26,72906,050,2507604,113547,*פיצה 3ב25ש איטלקית דקה,פיצה איטלקית דקה/השף שלושת האופים,2020/05/03,06:00:00,2020/05/15,23:59:59,0,25,2.60
27,72906,050,7290003457922,113548,*טילון 6ב30ש /מגנום בודד,טילון/מגנום בודד,2020/05/03,06:00:00,2020/05/15,23:59:59,0,30,0
28,72906,050,7290003457946,113548,*טילון 6ב30ש /מגנום בודד,טילון/מגנום בודד,2020/05/03,06:00:00,2020/05/15,23:59:59,0,30,0
29,72906,050,7290003457953,113548,*טילון 6ב30ש /מגנום בודד,טילון/מגנום בודד,2020/05/03,06:00:00,2020/05/15,23:59:59,0,30,0
30,72906,050,7290107647595,113548,*טילון 6ב30ש /מגנום בודד,טילון/מגנום בודד,2020/05/03,06:00:00,2020/05/15,23:59:59,0,30,6.10
31,72906,050,7290112499677,113548,*טילון 6ב30ש /מגנום בודד,טילון/מגנום בודד,2020/05/03,06:00:00,2020/05/15,23:59:59,0,30,5.88
32,72906,050,7290112499820,113548,*טילון 6ב30ש /מגנום בודד,טילון/מגנום בודד,2020/05/03,06:00:00,2020/05/15,23:59:59,0,30,5.88
33,72906,050,7290112499837,113548,*טילון 6ב30ש /מגנום בודד,טילון/מגנום בודד,2020/05/03,06:00:00,2020/05/15,23:59:59,0,30,5.56
34,72906,050,7290112499929,113548,*טילון 6ב30ש /מגנום בודד,טילון/מגנום בודד,2020/05/03,06:00:00,2020/05/15,23:59:59,0,30,5.56
35,72906,050,18000701223,113549,*תערובת 2ב25ש פילסברי,תערובות פילסברי לעוגות,2020/05/03,06:00:00,2020/05/15,23:59:59,0,25,2.42
36,72906,050,7290006805355,113549,*תערובת 2ב25ש פילסברי,תערובות פילסברי לעוגות,2020/05/03,06:00:00,2020/05/15,23:59:59,0,25,2.50
37,72906,050,5896439,113550,"*בירה 3+1 הזול מבניהם 500מ""ל חוזר","גולדסטאר/מכבי/הייניקן בקבוק 500 מ""ל חוזר",2020/05/03,06:00:00,2020/05/15,23:59:59,0,0,0
38,72906,050,5896453,113550,"*בירה 3+1 הזול מבניהם 500מ""ל חוזר","גולדסטאר/מכבי/הייניקן בקבוק 500 מ""ל חוזר",2020/05/03,06:00:00,2020/05/15,23:59:59,0,0,0
39,72906,050,6764072,113550,"*בירה 3+1 הזול מבניהם 500מ""ל חוזר","גולדסטאר/מכבי/הייניקן בקבוק 500 מ""ל חוזר",2020/05/03,06:00:00,2020/05/15,23:59:59,0,0,0
40,72906,050,6764157,113550,"*בירה 3+1 הזול מבניהם 500מ""ל חוזר","גולדסטאר/מכבי/הייניקן בקבוק 500 מ""ל חוזר",2020/05/03,06:00:00,2020/05/15,23:59:59,0,0,0
41,72906,050,7290010237890,113550,"*בירה 3+1 הזול מבניהם 500מ""ל חוזר","גולדסטאר/מכבי/הייניקן בקבוק 500 מ""ל חוזר",2020/05/03,06:00:00,2020/05/15,23:59:59,0,0,0
42,72906,050,7290008909778,113551,"*בירה 3ב89ש מנה 1/6 330מ""ל","בירה קורונה/הייניקן/קרלסברג שישייה 330 מ""ל",2020/05/03,06:00:00,2020/05/15,23:59:59,0,89,14.07
43,72906,050,7290013585349,113551,"*בירה 3ב89ש מנה 1/6 330מ""ל","בירה קורונה/הייניקן/קרלסברג שישייה 330 מ""ל",2020/05/03,06:00:00,2020/05/15,23:59:59,0,89,8.44
44,72906,050,7290001813881,113552,*פתי בר 3ב20ש 500ג עלית,פתיבר 500 גרם רגיל/שוקולד עלית,2020/05/03,06:00:00,2020/05/15,23:59:59,0,20,1.33
45,72906,050,2345022,113553,*סטייק 2ב25ש מינוט דק דק,אנטריקוט/סינטה דק דק קפוא 250 גרם מינוט,2020/05/03,06:00:00,2020/05/15,23:59:59,0,25,5
46,72906,050,7290104727726,113555,*מאגדת 2ב35ש שוקולד מריר 1/5,מאגדת חמישייה שוקולד מריר 100 גרם פרה,2020/05/03,06:00:00,2020/05/15,23:59:59,0,35,3.50
47,72906,050,7290003805501,113556,*פתית 2ב25ש 250/300ג,פתית תלמה 250/300 גרם,2020/05/03,06:00:00,2020/05/15,23:59:59,0,25,4.17
48,72906,050,7290003805587,113556,*פתית 2ב25ש 250/300ג,פתית תלמה 250/300 גרם,2020/05/03,06:00:00,2020/05/15,23:59:59,0,25,5
49,72906,050,7290100240632,113556,*פתית 2ב25ש 250/300ג,פתית תלמה 250/300 גרם,2020/05/03,06:00:00,2020/05/15,23:59:59,0,25,5
50,72906,050,7290100240656,113556,*פתית 2ב25ש 250/300ג,פתית תלמה 250/300 גרם,2020/05/03,06:00:00,2020/05/15,23:59:59,0,25,4.17
51,72906,050,8934878081811,113557,*דפי אורז 2ב15ש 400ג,דפי אורז 400 גרם ללא גלוטן,2020/05/03,06:00:00,2020/05/15,23:59:59,0,15,1.88
52,72906,050,7290000048185,113558,*גבינה ל. 3ב12ש 250ג 2מנות,גבינה לבנה 250 גרם תנובה 3%-5%-9%,2020/05/03,06:00:00,2020/05/15,23:59:59,0,12,1.60
53,72906,050,7290000048192,113558,*גבינה ל. 3ב12ש 250ג 2מנות,גבינה לבנה 250 גרם תנובה 3%-5%-9%,2020/05/03,06:00:00,2020/05/15,23:59:59,0,12,1.60
54,72906,050,7290004132903,113558,*גבינה ל. 3ב12ש 250ג 2מנות,גבינה לבנה 250 גרם תנובה 3%-5%-9%,2020/05/03,06:00:00,2020/05/15,23:59:59,0,12,1.60
55,72906,050,1873779,113559,*גאודה  ב10ש ריץ  400ג עלמה,גאודה פרוס 400 גרם עלמה,2020/05/03,06:00:00,2020/05/15,23:59:59,0,10,2.50
