,ItemName,ManufactureName,UnitQty,Quantity,QtyInPackage,ItemPrice,UnitOfMeasurePrice
0,משלוח,ב משלוחים/תווים,"י""ח",,1,29.91,29.91
1,"עמלת החזרת צ ק 14ש""ח",ב משלוחים/תווים,"י""ח",,1,14,14
2,"עמלת החזרת צ ק 28ש""ח",שונות /שרות,"י""ח",,1,28,28
3,כרטיס מועדון,שונות /שרות,"י""ח",,1,30,30
4,ב  39 תו קניה,ב משלוחים/תווים,"י""ח",,1,10,10
5,ביצים מס  4,תנובה ביצים,"י""ח",,1,7.80,7.80
6,שקית שרות קופה גופיה,שונות /שרות,"י""ח",,1,0.10,0.10
7,עוף טחון טרי  {קצביה]**,ח.י. מעדני גורמה בעמ,"ק""ג",,1,39.90,39.90
8,חסה עגולה,ביכורי הנגב מ.ד בעמ,"י""ח",,1,6.90,6.90
9,גינגר תפזורת,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,39.90,39.90
10,לחם שחור,ב בית מאפה קונדטוריה לדוגמא,"י""ח",,1,5.11,5.11
11,אבוקדו.,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,14.90,14.90
12,אבטיח,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
13,אפרסק מובחר,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,22.90,22.90
14,אגסים,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,13.90,13.90
15,אגס חום,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,15.90,15.90
16,אפרסמון,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,12.90,12.90
17,אשכולית אדומה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,7.90,7.90
18,אשכולית,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,7.90,7.90
19,בננה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,10.90,10.90
20,לימון,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
21,פמלה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,7.90,7.90
22,מלון,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,8.90,8.90
23,נקטרינה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,29.90,29.90
24,פמלית,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
25,קלמנטינה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
26,עגבניות שרי מנומר שקיל,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,19.90,19.90
27,קיווי,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,19.90,19.90
28,שסק שקיל.,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,26.90,26.90
29,גזר בתפזורת,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,3.90,3.90
30,שזיף שגיב,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,14.90,14.90
31,תפוז תבורי.,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
32,תפוח אנה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,8.90,8.90
33,תפוח יונתן,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,11.90,11.90
34,תפוח סמיט ירוק,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,10.90,10.90
35,תפוח חרמון,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,10.90,10.90
36,תפוז ברשת,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
37,תפוח גלה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,13.90,13.90
38,תפוח זהוב.,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
39,תמר באשכולות,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,19.90,19.90
40,תפוח זהוב ברשת,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
41,ארטישוק,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,7.90,7.90
42,בצל יבש,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,5.90,5.90
43,בצל אדום,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,7.90,7.90
44,בצל לבן,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,5.90,5.90
45,בצל ירוק,ביכורי הנגב מ.ד בעמ,"י""ח",,1,5.90,5.90
46,בטטה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,10.90,10.90
47,מילפה שקיל,ב בית מאפה קונדטוריה לדוגמא,"י""ח",,1,49.90,49.90
48,גזר ארוז,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,5.90,5.90
49,לחמנייה קלה זוג,לפ מאפיית שפע נעמן,"י""ח",,1,3,3
50,דלעת,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,13.90,13.90
51,דלורית,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,7.90,7.90
52,חסה ערבית,ביכורי הנגב מ.ד בעמ,"י""ח",,1,4.90,4.90
53,חציל,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,8.90,8.90
54,פול ירוק,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
55,ירק בתפזורת,ביכורי הנגב מ.ד בעמ,"י""ח",,1,3.90,3.90
56,כרוב לבן,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,3.90,3.90
57,כרוב אדום,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,5.90,5.90
58,כרוב סיני,ביכורי הנגב מ.ד בעמ,"י""ח",,1,5.90,5.90
59,לוף ירק,ביכורי הנגב מ.ד בעמ,"י""ח",,1,7.90,7.90
60,מלפפון,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
61,חצילון,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
62,סלרי,ביכורי הנגב מ.ד בעמ,"י""ח",,1,5.90,5.90
63,סלק אדום,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
64,עגבניה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
65,עגבניה שרי תפזורת,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,19.90,19.90
66,עגבניה תמר,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
67,פלפל חריף,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,10.90,10.90
68,פלפל כהה.,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
69,פלפל צהוב,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
70,גמבה אדומה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
71,פלפל בהיר,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
72,צנון,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,7.90,7.90
73,זנגביל,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,29.90,29.90
74,קישואים.,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,10.90,10.90
75,קולורבי,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,8.90,8.90
76,שום ארוז.,ביכורי הנגב מ.ד בעמ,"י""ח",,1,8.90,8.90
77,שומר,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,8.90,8.90
78,שום טרי,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,11.90,11.90
79,תירס קלחים טרי ארוז,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,8.90,8.90
80,תפוח אדמה אדום,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,5.90,5.90
81,תפוח אדמה לבן ארוז.,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,5.90,5.90
82,"תפו""א לאפיה",ביכורי הנגב מ.ד בעמ,"ק""ג",,1,3.90,3.90
83,שושקה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,11.90,11.90
84,לפת,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,7.90,7.90
85,חציל בלאדי,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,8.90,8.90
86,פלפל כתום,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
87,תפוח פינק ישראלי,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,19.90,19.90
88,דלעת ערמונים,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,19.90,19.90
89,חצי אבטיח,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
90,ענבי טלי,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,39.90,39.90
91,פלפל שושקה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,11.90,11.90
92,תפוח פינק יבוא,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,19.90,19.90
93,אגס  תפוח(נאשי),ביכורי הנגב מ.ד בעמ,"ק""ג",,1,16.90,16.90
94,עגבניה איתן ליקופן,ביכורי הנגב מ.ד בעמ,"י""ח",,1,12.90,12.90
95,שסק שקיל,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,29.90,29.90
96,חסה,ביכורי הנגב מ.ד בעמ,"י""ח",,1,6.90,6.90
97,עקביות לנשים מותג,ליאור יבוא ושיווק מוצרי הלבשה,"י""ח",,1,15.90,15.90
98,תחתון קלאסי לנשים,ליאור יבוא ושיווק מוצרי הלבשה,"י""ח",,1,15.90,15.90
99,תבנית עגולה C10G  בודדת,פאלאס תעשיות נטו (2014) בעמ,"י""ח",,1,2,2
100,צלי כתף  טרי/מצונן**,ח.י. מעדני גורמה בעמ,"ק""ג",,1,94.90,94.90
101,שריר  טרי/מצונן**,ח.י. מעדני גורמה בעמ,"ק""ג",,1,79.90,79.90
102,תבנית  ענק בודד,פאלאס תעשיות נטו (2014) בעמ,"י""ח",,1,2.30,2.30
103,קוקטייל עוף טרי מקוצב,ח.י. מעדני גורמה בעמ,"ק""ג",,1,42.90,42.90
104,חלה,לפ קבוצת אלירן בעמ,"י""ח",,1,9,9
105,חלה מאפיית הראשונים,מאפיית הראשונים מ.ל. בעמ,"י""ח",,1,7,7
106,שקית שרות קופה גופיה,שונות /שרות,"י""ח",,1,0.10,0.10
107,מסכה KN95.,עורב מסחר ושרותים בעמ,"י""ח",,1,19.90,19.90
108,קישואים,פלאפל הגשר מרכז,"ק""ג",,1,10.90,10.90
109,יין קלאסיק ברקן אמרלד ריזלינג,טמפו משקאות בעמ,"י""ח",,1,31.90,4.21
110,יין קלאסיק מרלו ברקן.,טמפו משקאות בעמ,"י""ח",,1,31.90,4.21
111,תרכיז עגבניות 28% פרי זה,זנלכל בעמ,"י""ח",,1,6.50,2.50
112,יופלה תות 3%,תנובה בעמ ***,"י""ח",,1,5,3.33
113,יופלה דובדבן,תנובה בעמ ***,"י""ח",,1,5,3.33
114,יופלה אפרסק,תנובה בעמ ***,"י""ח",,1,5,3.33
115,קממבר 125   ג`תנובה,תנובה בעמ ***,"י""ח",,1,18.50,14.80
116,חלב טרי דל לקטוז 1 ליטר,תנובה בעמ ***,"י""ח",,1,7.10,7.10
117,גרון עוף טרי  **,ח.י. מעדני גורמה בעמ,"ק""ג",,1,14.90,14.90
118,הודו אדום טרי  **,ח.י. מעדני גורמה בעמ,"ק""ג",,1,54.90,54.90
119,שניצל הודו  טרי**,ח.י. מעדני גורמה בעמ,"ק""ג",,1,34.90,34.90
120,רצועות שוארמה  הודו**,ח.י. מעדני גורמה בעמ,"ק""ג",,1,68.90,68.90
121,כתף בקר טרי /מצונן חלק.,ח.י. מעדני גורמה בעמ,"ק""ג",,1,79.90,79.90
122,אנטריקוט טרי/מצונן**,ח.י. מעדני גורמה בעמ,"ק""ג",,1,148.80,148.80
123,סטייק אנטריקוט מעובד מופשר**.,ח.י. מעדני גורמה בעמ,"ק""ג",,1,99,99
124,רוסטביף לתנור  **,ח.י. מעדני גורמה בעמ,"ק""ג",,1,89.90,89.90
125,"צלעות בקר טרי בד""ץ **.",ח.י. מעדני גורמה בעמ,"ק""ג",,1,69.90,69.90
126,צלעות בקר טרי/מצונן חלק **.,ח.י. מעדני גורמה בעמ,"ק""ג",,1,69.90,69.90
127,פרגית עוף לתנור עם עצם טרי**,ח.י. מעדני גורמה בעמ,"ק""ג",,1,44.90,44.90
128,לבן יטבתה,שטראוס גרופ ***בעמ,"י""ח",,1,2.10,1.05
129,חלב שקית   מהדרין 3%  תנובה*,תנובה בעמ ***,"י""ח",,1,5.17,5.17
