,ItemName,ManufactureName,UnitQty,Quantity,QtyInPackage,ItemPrice,UnitOfMeasurePrice
0,משלוח,ב משלוחים/תווים,"י""ח",,1,29.91,29.91
1,"עמלת החזרת צ ק 14ש""ח",ב משלוחים/תווים,"י""ח",,1,14,14
2,"עמלת החזרת צ ק 28ש""ח",שונות /שרות,"י""ח",,1,28,28
3,תוספת למשלוח בקלקר,שונות /שרות,"י""ח",,1,10,10
4,משלוח פנסיונר,ב משלוחים/תווים,"י""ח",,1,25.90,25.90
5,שתיה קרה בקבוק גדול 1.5 ל`,חברה המרכזית להפצת משקאות בעמ,"י""ח",,1,8.90,8.90
6,ב  39 תו קניה,ב משלוחים/תווים,"י""ח",,1,10,10
7,עוף טחון טרי  {קצביה]**,ח.י. מעדני גורמה בעמ,"ק""ג",,1,39.90,39.90
8,חסה עגולה,ביכורי הנגב מ.ד בעמ,"י""ח",,1,6.90,6.90
9,גינגר תפזורת,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,39.90,39.90
10,חצי בגאט,בר מאפים,"י""ח",,1,2.90,2.90
11,גבטה,בר מאפים,"י""ח",,1,3.90,3.90
12,פטריות תפזורת שקיל,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,39.90,39.90
13,לחם כפרי שפע נעמן,לפ מאפיית שפע נעמן,"י""ח",,1,5.10,5.10
14,אנונה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,24.90,24.90
15,אבוקדו.,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,14.90,14.90
16,אבטיח,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
17,אפרסק מובחר,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,22.90,22.90
18,קסביה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,14.90,14.90
19,אגסים,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,11.90,11.90
20,אשכולית אדומה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
21,אשכולית,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,7.90,7.90
22,חזרת,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,39.90,39.90
23,בננה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,10.90,10.90
24,לימון,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
25,פמלה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,7.90,7.90
26,מלון,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
27,נקטרינה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,29.90,29.90
28,קלמנטינה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
29,קיווי,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,19.90,19.90
30,שסק שקיל.,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,26.90,26.90
31,שזיף אדום,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,13.90,13.90
32,תפוז תבורי.,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
33,תפוח סמיט ירוק,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,10.90,10.90
34,תפוח חרמון,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,10.90,10.90
35,תפוז ברשת,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,4.90,4.90
36,תפוח זהוב.,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
37,ארטישוק,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,7.90,7.90
38,קישוא עגול,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,14.90,14.90
39,נענע רגילה לא ארוז,ביכורי הנגב מ.ד בעמ,"י""ח",,1,3.90,3.90
40,בצל יבש,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,4.90,4.90
41,בצל אדום,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
42,בצל לבן,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,4.90,4.90
43,בצל ירוק,ביכורי הנגב מ.ד בעמ,"י""ח",,1,5.90,5.90
44,חצי בגט שחור קל,לפ מאפיית שפע נעמן,"י""ח",,1,3.90,3.90
45,בטטה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
46,גזר ארוז,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,4.90,4.90
47,לחמנייה קלה זוג,לפ מאפיית שפע נעמן,"י""ח",,1,3,3
48,דלעת,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,13.90,13.90
49,דלורית,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
50,חסה ערבית,ביכורי הנגב מ.ד בעמ,"י""ח",,1,4.90,4.90
51,חציל,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,5.90,5.90
52,ירק בתפזורת,ביכורי הנגב מ.ד בעמ,"י""ח",,1,3.90,3.90
53,כרוב לבן,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,3.90,3.90
54,כרוב אדום,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,5.90,5.90
55,לוף ירק,ביכורי הנגב מ.ד בעמ,"י""ח",,1,7.90,7.90
56,חמציץ,ביכורי הנגב מ.ד בעמ,"י""ח",,1,11.90,11.90
57,מלפפון,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,5.90,5.90
58,קוקוס שלם,שושן פירות יבשים בעמ,"י""ח",,1,6.90,6.90
59,סלרי ראש,ביכורי הנגב מ.ד בעמ,"י""ח",,1,6.90,6.90
60,סלרי,ביכורי הנגב מ.ד בעמ,"י""ח",,1,5.90,5.90
61,סלק עלים,ביכורי הנגב מ.ד בעמ,"י""ח",,1,6.90,6.90
62,סלק אדום,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,5.90,5.90
63,עגבניה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,4.90,4.90
64,עגבניה שרי תפזורת,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,19.90,19.90
65,עגבניה תמר,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,4.90,4.90
66,פלפל חריף,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,11.90,11.90
67,פלפל חריף אדום,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
68,פלפל כהה.,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
69,פלפל צהוב,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,6.90,6.90
70,גמבה אדומה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,5.90,5.90
71,פלפל בהיר,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,8.90,8.90
72,צנונית עלים,ביכורי הנגב מ.ד בעמ,"י""ח",,1,7.90,7.90
73,זנגביל,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,29.90,29.90
74,קישואים.,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,7.90,7.90
75,קולורבי,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,7.90,7.90
76,שום ארוז.,ביכורי הנגב מ.ד בעמ,"י""ח",,1,7.90,7.90
77,שומר,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,7.90,7.90
78,שום טרי,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,11.90,11.90
79,תירס בתפזורת,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,8.90,8.90
80,תירס קלחים טרי ארוז,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,8.90,8.90
81,תפוח אדמה אדום,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,5.90,5.90
82,תפוח אדמה לבן ארוז.,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,4.90,4.90
83,ענבים מיקס,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,12.90,12.90
84,"תפו""א לאפיה",ביכורי הנגב מ.ד בעמ,"ק""ג",,1,3.90,3.90
85,שושקה,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,11.90,11.90
86,לפת,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,7.90,7.90
87,חציל בלאדי,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,5.90,5.90
88,פלפל כתום,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,8.90,8.90
89,שום ירוק חתוך,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,19.90,19.90
90,תפוח פינק ישראלי,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,19.90,19.90
91,דלעת ערמונים,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,19.90,19.90
92,קישוא זוקיני,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,9.90,9.90
93,פיזור עובדים להבים,שונות /שרות,"י""ח",,1,6.90,6.90
94,עגבניה שרי תמר,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,16.90,16.90
95,ענבי טלי,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,39.90,39.90
96,תפוח פינק יבוא,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,19.90,19.90
97,אגס  תפוח(נאשי),ביכורי הנגב מ.ד בעמ,"ק""ג",,1,16.90,16.90
98,חצי בגט,זוהר כבתי שיווק מוצרי מאפה,"י""ח",,1,3,3
99,שסק שקיל,ביכורי הנגב מ.ד בעמ,"ק""ג",,1,29.90,29.90
100,חסה,ביכורי הנגב מ.ד בעמ,"י""ח",,1,6.90,6.90
101,פטרוזיליה,ביכורי הנגב מ.ד בעמ,"י""ח",,1,3.90,3.90
102,גרב שלישייה,ליאור יבוא ושיווק מוצרי הלבשה,"י""ח",,1,15,15
103,גרבי בובה גברים/נשים,ליאור יבוא ושיווק מוצרי הלבשה,"י""ח",,1,22.90,22.90
104,גרב ספורט דק לי קופר,ליאור יבוא ושיווק מוצרי הלבשה,"י""ח",,1,19.90,19.90
105,תחתון מקסי לנשים *3,ליאור יבוא ושיווק מוצרי הלבשה,"י""ח",,1,26.90,26.90
106,בוקסר לגבר,ליאור יבוא ושיווק מוצרי הלבשה,"י""ח",,1,18.90,18.90
107,בוקסר לגבר,ליאור יבוא ושיווק מוצרי הלבשה,"י""ח",,1,12.90,12.90
108,חגורה לגבר אומטומט,ליאור יבוא ושיווק מוצרי הלבשה,"י""ח",,1,19.90,19.90
109,גרב עקב בנים/בנות,ליאור יבוא ושיווק מוצרי הלבשה,"י""ח",,1,16.90,16.90
110,חולצה דיאדורה,ליאור יבוא ושיווק מוצרי הלבשה,"י""ח",,1,21.90,21.90
111,סטייק עם עצם  טרי**,ח.י. מעדני גורמה בעמ,"ק""ג",,1,109.90,109.90
112,צלי כתף  טרי/מצונן**,ח.י. מעדני גורמה בעמ,"ק""ג",,1,94.90,94.90
113,פילה מדומה   טרי/מצונן**,ח.י. מעדני גורמה בעמ,"ק""ג",,1,79.90,79.90
114,תבנית אינגליש בודדת R88,פאלאס תעשיות נטו (2014) בעמ,"י""ח",,1,1,1
115,תבנית  ענק בודד,פאלאס תעשיות נטו (2014) בעמ,"י""ח",,1,2.30,2.30
116,קוקטייל עוף טרי מקוצב,ח.י. מעדני גורמה בעמ,"ק""ג",,1,42.90,42.90
117,חלה,לפ קבוצת אלירן בעמ,"י""ח",,1,9,9
118,סינטה כשר טרי **,ח.י. מעדני גורמה בעמ,"ק""ג",,1,138.80,138.80
119,פילה בקר כשר טרי **.,ח.י. מעדני גורמה בעמ,"ק""ג",,1,178.80,178.80
120,צלי כתף כשר טרי/מצונן**,ח.י. מעדני גורמה בעמ,"ק""ג",,1,94.90,94.90
121,צוואר עגל כשר טרי/מצונן **,ח.י. מעדני גורמה בעמ,"ק""ג",,1,64.90,64.90
122,אונטריפ עגל כשר טרי/מצונן **,ח.י. מעדני גורמה בעמ,"ק""ג",,1,69.90,69.90
123,פילה מדומה עגל כשר טרי /מצונן**,ח.י. מעדני גורמה בעמ,"ק""ג",,1,79.90,79.90
124,שריר עגל כשר טרי /מצונן**,ח.י. מעדני גורמה בעמ,"ק""ג",,1,79.90,79.90
125,קשתית עגל ללא עצם כשר  טרי**,ח.י. מעדני גורמה בעמ,"ק""ג",,1,69.90,69.90
126,בשר כתף בקר כשר טרי/מצונן **,ח.י. מעדני גורמה בעמ,"ק""ג",,1,79.90,79.90
