,ItemName,ManufactureName,UnitQty,Quantity,QtyInPackage,ItemPrice,UnitOfMeasurePrice
0,דג פילה סלמון טרי,ח.י. מעדני גורמה בעמ,"ק""ג",,1,85.40,85.40
1,קוד מרכז שמפו 10 700,לפ דנאגיס בעמ @@@,"י""ח",,1,10.20,10.20
2,קוד מרכז סבוני הוואי X 4,הנקל סוד בעמ,"י""ח",,1,11.30,11.30
3,קוד מרכז סירופ 1 ליטר,זנלכל בעמ,"י""ח",,1,6.40,6.40
4,סטוק }84 ברנדי{ כש,טמפו משקאות בעמ,"י""ח",,1,60.15,7.99
5,ליקר גלה קפה סטוק,טמפו משקאות בעמ,"י""ח",,1,42.95,5.69
6,אמרטו ליקר,טמפו משקאות בעמ,"י""ח",,1,42.95,5.69
7,ליקר וישיניאק שטוק,טמפו משקאות בעמ,"י""ח",,1,42.95,5.69
8,ליקר שוקולד קוקטייל,טמפו משקאות בעמ,"י""ח",,1,42.95,5.69
9,ליקר סטוק שרי,טמפו משקאות בעמ,"י""ח",,1,42.95,5.69
10,ליקר בננה סטוק,טמפו משקאות בעמ,"י""ח",,1,42.95,5.69
11,ליקר טריפל-סק,טמפו משקאות בעמ,"י""ח",,1,42.95,5.69
12,קלאסיק ארגמן,טמפו משקאות בעמ,"י""ח",,1,25.35,3.35
13,יין קלאסיק ברקן אמרלד ריזלינג,טמפו משקאות בעמ,"י""ח",,1,25.35,3.35
14,קלאסיק סוביניון בלאן,טמפו משקאות בעמ,"י""ח",,1,25.35,3.35
15,קלאסיק  קברנה בלאש.,טמפו משקאות בעמ,"י""ח",,1,25.35,3.35
16,קלאסיק ברקן שרדונה,טמפו משקאות בעמ,"י""ח",,1,25.35,3.35
17,קלאסיק ברקן פטיט סירה,טמפו משקאות בעמ,"י""ח",,1,25.35,3.35
18,קלאסיק ברקן שיראז קלאסיק,טמפו משקאות בעמ,"י""ח",,1,25.35,3.35
19,יין קלאסיק מרלו ברקן.,טמפו משקאות בעמ,"י""ח",,1,25.35,3.35
20,קלאסיק ברקן מרלו/פינוטאג,טמפו משקאות בעמ,"י""ח",,1,25.35,3.35
21,רזרב  קברנה סובניון ברקן,טמפו משקאות בעמ,"י""ח",,1,40.55,5.37
22,רזרב אמרלד ריזלינג 750ברקן,טמפו משקאות בעמ,"י""ח",,1,40.55,5.37
23,רזרב ברקן שרדונה,טמפו משקאות בעמ,"י""ח",,1,40.55,5.37
24,רזרב מרלו ברקן,טמפו משקאות בעמ,"י""ח",,1,40.55,5.37
25,"יין לבן עלמון אסמבלאז 750מ""ל",טמפו משקאות בעמ,"י""ח",,1,51.15,6.79
26,"יין אדום מתוק לקידוש של סגל 750מ""ל",טמפו משקאות בעמ,"י""ח",,1,12.75,1.67
27,יין   אסמבלאז`ריחן 2012,טמפו משקאות בעמ,"י""ח",,1,51.15,6.79
28,יין   אסמבלאז`איתן 2012,טמפו משקאות בעמ,"י""ח",,1,51.15,6.79
