,ChainID,StoreID,ItemCode,PromotionID,PromotionDescription,PromotionDescription2,PromotionStartDate,PromotionStartHour,PromotionEndDate,PromotionEndHour,MinPurchaseAmount,DiscountedPrice,DiscountedPricePerMida
0,72906,059,4194239,100101,*חזה ע. ב24.90ש מחפוד קפוא קבוע*,חזה עוף מחפוד קפוא,2020/03/01,06:00:00,2023/01/01,06:00:00,0,24.90,24.90
1,72906,059,2827306,100103,נקניק ע. 2ב15ש מחפוד 400ג קבוע *,נקניקיות עוף 400 גרם מחפוד,2020/03/21,06:00:00,2022/01/01,23:59:59,0,15,1.88
2,72906,059,2827337,100103,נקניק ע. 2ב15ש מחפוד 400ג קבוע *,נקניקיות עוף 400 גרם מחפוד,2020/03/21,06:00:00,2022/01/01,23:59:59,0,15,1.88
3,72906,059,7290010051199,10054,סלרי 3ב12ש עלים/ראש *,סלרי עלים/ראש,2017/01/16,06:00:00,2023/01/01,06:00:00,0,12,0
4,72906,059,7290010051205,10054,סלרי 3ב12ש עלים/ראש *,סלרי עלים/ראש,2017/01/16,06:00:00,2023/01/01,06:00:00,0,12,0
5,72906,059,7290010051212,10054,סלרי 3ב12ש עלים/ראש *,סלרי עלים/ראש,2017/01/16,06:00:00,2023/01/01,06:00:00,0,12,0
6,72906,059,3069705,100603,פיצה 9ב20ש אישית קבוע *,פיצה אישית בודד,2019/11/18,06:00:00,2023/01/01,06:00:00,0,20,20
7,72906,059,7290017296135,100618,"*סבון ב10ש  500מ""ל ידיים 1/3 קבוע :",סבון נוזלי שלישיה פנינה,2019/11/18,06:00:00,2022/01/01,23:59:59,0,10,20
8,72906,059,3144570,100627,עוגות 2ב15ש אישיות קבוע:,עוגות אישיות מגולגלות שישייה צוקטה,2019/12/29,06:00:00,2023/01/01,23:59:59,0,15,1.25
9,72906,059,3144594,100627,עוגות 2ב15ש אישיות קבוע:,עוגות אישיות מגולגלות שישייה צוקטה,2019/12/29,06:00:00,2023/01/01,23:59:59,0,15,1.25
10,72906,059,7290012226120,100630,קבנוס 2ב18ש 135ג קבוע :,קבנוס זוגלובק 110/135 גרם,2019/11/19,06:00:00,2023/01/01,06:00:00,0,18,6.67
11,72906,059,7290012226922,100630,קבנוס 2ב18ש 135ג קבוע :,קבנוס זוגלובק 110/135 גרם,2019/11/19,06:00:00,2023/01/01,06:00:00,0,18,6.67
12,72906,059,7290012226946,100630,קבנוס 2ב18ש 135ג קבוע :,קבנוס זוגלובק 110/135 גרם,2019/11/19,06:00:00,2023/01/01,06:00:00,0,18,6.67
13,72906,059,7290012227912,100630,קבנוס 2ב18ש 135ג קבוע :,קבנוס זוגלובק 110/135 גרם,2019/11/19,06:00:00,2023/01/01,06:00:00,0,18,6.67
14,72906,059,1459942,1006333,ירקות 2ב20 800גר קפואים המשתתפים *,ירקות קפואים 800 גרם בלדי המשתתפים,2020/03/31,06:00:00,2022/01/01,23:59:59,0,20,1.25
15,72906,059,3718610,1006333,ירקות 2ב20 800גר קפואים המשתתפים *,ירקות קפואים 800 גרם בלדי המשתתפים,2020/03/31,06:00:00,2022/01/01,23:59:59,0,20,1.67
